"","SITE_ID","VISIT_ID","VISIT_NO","DATE_COL","TOC","DOC_PPM","NH4N_PPM","NO3_NO2","NTL_PPM","PTL_PPB","NO3N_PPM","CHLA_PPB","DIN_PPM","SITE_TYPE","LON_DD","LAT_DD","EPA_REG","WGT_NLA","URBAN","ECO_REG","LAKE_ORIGIN","AREA_HA","ELEV_PT","HUC_8","UNIQUE_ID","PCT_WATER_BSN","PCT_DEVELOPED_BSN","PCT_FOREST_BSN","PCT_AGRIC_BSN","PCT_WETLAND_BSN","TSTATE_TP","TSTATE_TN","TSTATE_CHL","PTL_COND","NTL_COND","CHLA_COND","tn.tp","TN_mol","NH4N_mol","NO3N_mol","TP_mol","DOC_mol","DIN_mol","ECO_REG_NAME"
"39","NLA06608-0019",7497,2,"8/7/2007",56.45,50.135,0.087,0.005,6.0905,1395,0.0025,45.072,0.0895,"PROB_Lake",-99.51185877,46.36688788,"Region_8",21.96428238,"NO","NPL","NATURAL",103.3135279,600.25,10130104,"NLA_ND-10002",12.3,3.1,0.1,28.9,1.6,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","1:LEAST DISTURBED",9.65445067782642,0.000434818305133148,6.2111801242236e-06,1.7848218747769e-07,4.50381196862711e-05,0.0041744379683597,6.38966231170129e-06,"Northern Plains"
"40","NLA06608-0020",7498,1,"6/11/2007",5.41,5.03,0.016,0.005,0.605,30,0.005,20.24,0.021,"PROB_Lake",-87.81380832,39.40817838,"Region_5",20.33534178,"NO","TPL","MAN-MADE",296.2001459,184.92,5120111,"NLA_IL-10001",5.3,4.5,24.9,64.5,0,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",44.5946693529188,4.31926893696009e-05,1.14228599985721e-06,3.56964374955379e-07,9.6856171368325e-07,0.000418817651956703,1.49925037481259e-06,"Temperate Plains"
"41","NLA06608-0020",7499,2,"7/2/2007",5.04,4.695,0.0165,0.003,0.455,20,0.0025,13.143,0.019,"PROB_Lake",-87.81380832,39.40817838,"Region_5",20.33534178,"NO","TPL","MAN-MADE",296.2001459,184.92,5120111,"NLA_IL-10001",5.3,4.5,24.9,64.5,0,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",50.307209641929,3.24837581209395e-05,1.17798243735275e-06,1.7848218747769e-07,6.45707809122167e-07,0.000390924229808493,1.35646462483044e-06,"Temperate Plains"
"42","NLA06608-0020",7499,2,"7/2/2007",5.11,4.695,0.0165,0.005,0.455,20,0.0025,13.143,0.019,"PROB_Lake",-87.81380832,39.40817838,"Region_5",20.33534178,"NO","TPL","MAN-MADE",296.2001459,184.92,5120111,"NLA_IL-10001",5.3,4.5,24.9,64.5,0,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",50.307209641929,3.24837581209395e-05,1.17798243735275e-06,1.7848218747769e-07,6.45707809122167e-07,0.000390924229808493,1.35646462483044e-06,"Temperate Plains"
"43","NLA06608-0021",7500,1,"7/27/2007",2.74,2.92,0.012,0.139,0.39,7,0.219,2.292,0.231,"PROB_Lake",-77.3095481,42.77191973,"Region_2",8.418311244,"YES","NAP","NATURAL",4226.925272,209.55,4140201,"NLA_NY-10002",17.6,9,26.3,39.1,1.3,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",123.201329735336,2.78432212465196e-05,8.56714499892911e-07,1.56350396230456e-05,2.25997733192758e-07,0.000243130724396336,1.64917541229385e-05,"Northern Appalachians"
"44","NLA06608-0021",7501,2,"8/30/2007",2.81,2.7,0.005,0.096,0.463,11,0.072,3.952,0.077,"PROB_Lake",-77.3095481,42.77191973,"Region_2",8.418311244,"YES","NAP","NATURAL",4226.925272,209.55,4140201,"NLA_NY-10002",17.6,9,26.3,39.1,1.3,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",93.0758763804721,3.30549011208681e-05,3.56964374955379e-07,5.14028699935746e-06,3.55139295017192e-07,0.0002248126561199,5.49725137431284e-06,"Northern Appalachians"
"45","NLA06608-0023",7502,1,"8/9/2007",4.08,3.88,0.005,0.005,0.349,12,0.005,2.776,0.01,"PROB_Lake",-97.745332,31.14849172,"Region_6",210.5049403,"YES","SPL","MAN-MADE",6.20722172,265.85,12070202,"NLA_TX-10011",10.4,74.1,4.7,0,1.3,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",64.3121471246639,2.49161133718855e-05,3.56964374955379e-07,3.56964374955379e-07,3.874246854733e-07,0.000323064113238968,7.13928749910759e-07,"Southern Plains"
"46","NLA06608-0023",7503,2,"9/19/2007",4.67,4.7,0.016,0.005,0.562,24,0.005,2.816,0.021,"PROB_Lake",-97.745332,31.14849172,"Region_6",210.5049403,"YES","SPL","MAN-MADE",6.20722172,265.85,12070202,"NLA_TX-10011",10.4,74.1,4.7,0,1.3,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",51.7814135874801,4.01227957449847e-05,1.14228599985721e-06,3.56964374955379e-07,7.748493709466e-07,0.000391340549542048,1.49925037481259e-06,"Southern Plains"
"47","NLA06608-0024",7504,1,"7/11/2007",8.54,8.2,0.026,0.005,0.86,35,0.005,44.151,0.031,"PROB_Lake",-95.48843409,32.1220497,"Region_6",2.186087249,"YES","CPL","MAN-MADE",9530.145112,105.13,12020001,"NLA_TX-10012",5.6,10.9,23.3,39,12.4,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",54.3349454217381,6.13978724923253e-05,1.85621474976797e-06,3.56964374955379e-07,1.12998866596379e-06,0.000682764363030808,2.21317912472335e-06,"Coastal Plains"
"48","NLA06608-0024",7505,2,"8/14/2007",10.75,9.85,0.014,0.005,0.943,29,0.005,25.403,0.019,"PROB_Lake",-95.48843409,32.1220497,"Region_6",2.186087249,"YES","CPL","MAN-MADE",9530.145112,105.13,12020001,"NLA_TX-10012",5.6,10.9,23.3,39,12.4,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",71.905568309722,6.73234811165846e-05,9.99500249875062e-07,3.56964374955379e-07,9.36276323227142e-07,0.00082014987510408,1.35646462483044e-06,"Coastal Plains"
"49","NLA06608-0025",7506,1,"6/18/2007",3.5,3.43,0.012,0.005,0.195,10,0.005,1.304,0.017,"PROB_Lake",-81.34573084,35.20132137,"Region_4",47.41940135,"YES","SAP","MAN-MADE",11.48123514,245.48,3050105,"NLA_NC-10001",2.6,7.1,83.2,5.7,0.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",43.1204654073677,1.39216106232598e-05,8.56714499892911e-07,3.56964374955379e-07,3.22853904561083e-07,0.000285595337218984,1.21367887484829e-06,"Southern Appalachians"
"50","NLA06608-0025",7507,2,"7/18/2007",3.39,3.115,0.0135,0,0.093,4.5,0.0025,2.0665,0.016,"PROB_Lake",-81.34573084,35.20132137,"Region_4",47.41940135,"YES","SAP","MAN-MADE",11.48123514,245.48,3050105,"NLA_NC-10001",2.6,7.1,83.2,5.7,0.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",45.7003223120821,6.63953737417006e-06,9.63803812379525e-07,1.7848218747769e-07,1.45284257052487e-07,0.000259367194004996,1.14228599985721e-06,"Southern Appalachians"
"51","NLA06608-0025",7507,2,"7/18/2007",3.39,3.115,0.0135,0.005,0.093,4.5,0.0025,2.0665,0.016,"PROB_Lake",-81.34573084,35.20132137,"Region_4",47.41940135,"YES","SAP","MAN-MADE",11.48123514,245.48,3050105,"NLA_NC-10001",2.6,7.1,83.2,5.7,0.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",45.7003223120821,6.63953737417006e-06,9.63803812379525e-07,1.7848218747769e-07,1.45284257052487e-07,0.000259367194004996,1.14228599985721e-06,"Southern Appalachians"
"52","NLA06608-0029",7508,1,"7/2/2007",7.06,4.12,0.015,0.005,2.106,247,0.005,123.12,0.02,"PROB_Lake",-75.21503793,38.75601051,"Region_3",4.357499828,"YES","CPL","MAN-MADE",73.10037419,1.87,2040207,"NLA_DE-10001",2.9,10,20.7,62.7,3.1,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",18.8542925667843,0.000150353394731206,1.07089312486614e-06,3.56964374955379e-07,7.97449144265876e-06,0.000343047460449625,1.42785749982152e-06,"Coastal Plains"
"53","NLA06608-0029",7509,2,"9/11/2007",11.1,5.525,0.014,0,2.189,159.5,0.0025,128.52,0.0165,"PROB_Lake",-75.21503793,38.75601051,"Region_3",4.357499828,"YES","CPL","MAN-MADE",73.10037419,1.87,2040207,"NLA_DE-10001",2.9,10,20.7,62.7,3.1,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",30.3482674308265,0.000156279003355465,9.99500249875062e-07,1.7848218747769e-07,5.14951977774928e-06,0.000460033305578684,1.17798243735275e-06,"Coastal Plains"
"54","NLA06608-0029",7509,2,"9/11/2007",10.16,5.525,0.014,0.005,2.189,159.5,0.0025,128.52,0.0165,"PROB_Lake",-75.21503793,38.75601051,"Region_3",4.357499828,"YES","CPL","MAN-MADE",73.10037419,1.87,2040207,"NLA_DE-10001",2.9,10,20.7,62.7,3.1,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","3:MOST DISTURBED",30.3482674308265,0.000156279003355465,9.99500249875062e-07,1.7848218747769e-07,5.14951977774928e-06,0.000460033305578684,1.17798243735275e-06,"Coastal Plains"
"55","NLA06608-0031",7510,1,"6/13/2007",4.17,3.83,0.011,0.005,0.428,32,0.005,5.264,0.016,"PROB_Lake",-81.51745185,39.77645357,"Region_5",28.82219287,"YES","SAP","MAN-MADE",24.24953577,241.93,5030201,"NLA_OH-10003",1.8,8.3,61.2,27.5,0.1,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","3:MOST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",29.5762166576176,3.05561504961805e-05,7.85321624901835e-07,3.56964374955379e-07,1.03313249459547e-06,0.000318900915903414,1.14228599985721e-06,"Southern Appalachians"
"56","NLA06608-0031",7511,2,"9/5/2007",3.97,3.99,0.012,0.005,0.394,24,0.005,8.496,0.017,"PROB_Lake",-81.51745185,39.77645357,"Region_5",28.82219287,"YES","SAP","MAN-MADE",24.24953577,241.93,5030201,"NLA_OH-10003",1.8,8.3,61.2,27.5,0.1,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","EUTROPHIC (7-30 ug/L)","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE","2:INTERMEDIATE DISTURBANCE",36.3022721591942,2.81287927464839e-05,8.56714499892911e-07,3.56964374955379e-07,7.748493709466e-07,0.000332223147377186,1.21367887484829e-06,"Southern Appalachians"
"57","NLA06608-0033",7512,1,"7/17/2007",12.04,10.11,0.049,0.005,0.835,67,0.005,8.92,0.054,"PROB_Lake",-121.2990598,47.31108363,"Region_10",32.54937288,"NO","WMT","NATURAL",15.16448355,732.43,17030001,"NLA_WA-10005",0,4.6,59.3,0,16.3,"EUTROPHIC (25-100 ug/L)","EUTROPHIC (0.75-1.4 mg/L)","EUTROPHIC (7-30 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",27.558812564219,5.96130506175484e-05,3.49825087456272e-06,3.56964374955379e-07,2.16312116055926e-06,0.000841798501248959,3.8552152495181e-06,"Western Mountains"
"58","NLA06608-0033",7513,2,"8/28/2007",11.33,10.72,0.006,0.008,0.4395,33,0.0025,5.08,0.0085,"PROB_Lake",-121.2990598,47.31108363,"Region_10",32.54937288,"NO","WMT","NATURAL",15.16448355,732.43,17030001,"NLA_WA-10005",0,4.6,59.3,0,16.3,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",29.4505742758945,3.13771685585779e-05,4.28357249946455e-07,1.7848218747769e-07,1.06541788505157e-06,0.000892589508742714,6.06839437424145e-07,"Western Mountains"
"59","NLA06608-0033",7513,2,"8/28/2007",11.28,10.72,0.006,0.005,0.4395,33,0.0025,5.08,0.0085,"PROB_Lake",-121.2990598,47.31108363,"Region_10",32.54937288,"NO","WMT","NATURAL",15.16448355,732.43,17030001,"NLA_WA-10005",0,4.6,59.3,0,16.3,"EUTROPHIC (25-100 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","3:MOST DISTURBED","3:MOST DISTURBED","3:MOST DISTURBED",29.4505742758945,3.13771685585779e-05,4.28357249946455e-07,1.7848218747769e-07,1.06541788505157e-06,0.000892589508742714,6.06839437424145e-07,"Western Mountains"
"60","NLA06608-0036",7514,1,"7/12/2007",4.09,4.07,0.016,0.005,0.178,8,0.005,5.069,0.021,"PROB_Lake",-88.32737922,37.47735404,"Region_5",75.72375178,"NO","TPL","MAN-MADE",12.02760537,113.39,5140203,"NLA_IL-10003",5.6,0,94.4,0,0,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",49.2015566827658,1.27079317484115e-05,1.14228599985721e-06,3.56964374955379e-07,2.58283123648867e-07,0.000338884263114072,1.49925037481259e-06,"Temperate Plains"
"61","NLA06608-0036",7515,2,"7/16/2007",4.72,4.58,0.0225,0,0.2945,9,0.0025,3.16,0.025,"PROB_Lake",-88.32737922,37.47735404,"Region_5",75.72375178,"NO","TPL","MAN-MADE",12.02760537,113.39,5140203,"NLA_IL-10003",5.6,0,94.4,0,0,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",72.3588436607966,2.10252016848718e-05,1.60633968729921e-06,1.7848218747769e-07,2.90568514104975e-07,0.000381348875936719,1.7848218747769e-06,"Temperate Plains"
"62","NLA06608-0036",7515,2,"7/16/2007",4.44,4.58,0.0225,0.005,0.2945,9,0.0025,3.16,0.025,"PROB_Lake",-88.32737922,37.47735404,"Region_5",75.72375178,"NO","TPL","MAN-MADE",12.02760537,113.39,5140203,"NLA_IL-10003",5.6,0,94.4,0,0,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",72.3588436607966,2.10252016848718e-05,1.60633968729921e-06,1.7848218747769e-07,2.90568514104975e-07,0.000381348875936719,1.7848218747769e-06,"Temperate Plains"
"63","NLA06608-0037",7516,1,"7/13/2007",3.37,3.38,0.019,0.005,0.239,14,0.005,8.016,0.024,"PROB_Lake",-73.36398551,41.69699293,"Region_1",21.55717344,"YES","NAP","NATURAL",236.955581,211.27,1100005,"NLA_CT-10002",7.5,6.7,69,12.1,3.7,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","EUTROPHIC (7-30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",37.750151034289,1.70628971228671e-05,1.35646462483044e-06,3.56964374955379e-07,4.51995466385517e-07,0.00028143213988343,1.71342899978582e-06,"Northern Appalachians"
"64","NLA06608-0037",7517,2,"9/5/2007",3.36,3.225,0.011,0,0.3195,12.5,0.0025,6.04,0.0135,"PROB_Lake",-73.36398551,41.69699293,"Region_1",21.55717344,"YES","NAP","NATURAL",236.955581,211.27,1100005,"NLA_CT-10002",7.5,6.7,69,12.1,3.7,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",56.5209792724266,2.28100235596487e-05,7.85321624901835e-07,1.7848218747769e-07,4.03567380701354e-07,0.000268526228143214,9.63803812379525e-07,"Northern Appalachians"
"65","NLA06608-0037",7517,2,"9/5/2007",3.33,3.225,0.011,0.005,0.3195,12.5,0.0025,6.04,0.0135,"PROB_Lake",-73.36398551,41.69699293,"Region_1",21.55717344,"YES","NAP","NATURAL",236.955581,211.27,1100005,"NLA_CT-10002",7.5,6.7,69,12.1,3.7,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",56.5209792724266,2.28100235596487e-05,7.85321624901835e-07,1.7848218747769e-07,4.03567380701354e-07,0.000268526228143214,9.63803812379525e-07,"Northern Appalachians"
"66","NLA06608-0038",7518,1,"7/12/2007",3.59,3.27,0.017,0.028,0.158,4,0.036,4.328,0.053,"PROB_Lake",-71.86971736,44.79759122,"Region_1",35.04559536,"NO","NAP","NATURAL",220.6478779,358.73,1110000,"NLA_VT-10004",11.7,5.1,74.3,1.8,3.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",87.3465837738988,1.128007424859e-05,1.21367887484829e-06,2.57014349967873e-06,1.29141561824433e-07,0.000272273105745212,3.78382237452702e-06,"Northern Appalachians"
"67","NLA06608-0038",7519,2,"8/27/2007",3.74,3.325,0.011,0.002,0.107,3,0.0025,2.376,0.0135,"PROB_Lake",-71.86971736,44.79759122,"Region_1",35.04559536,"NO","NAP","NATURAL",220.6478779,358.73,1110000,"NLA_VT-10004",11.7,5.1,74.3,1.8,3.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",78.8699110869803,7.63903762404512e-06,7.85321624901835e-07,1.7848218747769e-07,9.6856171368325e-08,0.000276852622814321,9.63803812379525e-07,"Northern Appalachians"
"68","NLA06608-0038",7519,2,"8/27/2007",3.69,3.325,0.011,0.005,0.107,3,0.0025,2.376,0.0135,"PROB_Lake",-71.86971736,44.79759122,"Region_1",35.04559536,"NO","NAP","NATURAL",220.6478779,358.73,1110000,"NLA_VT-10004",11.7,5.1,74.3,1.8,3.9,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",78.8699110869803,7.63903762404512e-06,7.85321624901835e-07,1.7848218747769e-07,9.6856171368325e-08,0.000276852622814321,9.63803812379525e-07,"Northern Appalachians"
"69","NLA06608-0041",7520,1,"6/12/2007",1.29,1.24,0.011,0.395,0.476,1,0.376,0.884,0.387,"PROB_Lake",-80.85405519,38.22694093,"Region_3",23.89950044,"YES","SAP","MAN-MADE",1071.509332,501.84,5050005,"NLA_WV-10003",0.8,4.5,89.7,3.5,0.1,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",1052.58161712344,3.39830084957521e-05,7.85321624901835e-07,2.68437209966445e-05,3.22853904561083e-08,0.000103247293921732,2.76290426215464e-05,"Southern Appalachians"
"70","NLA06608-0041",7521,2,"7/11/2007",1.69,1.585,0.0135,0.325,0.385,1,0.328,1.134,0.3415,"PROB_Lake",-80.85405519,38.22694093,"Region_3",23.89950044,"YES","SAP","MAN-MADE",1071.509332,501.84,5050005,"NLA_WV-10003",0.8,4.5,89.7,3.5,0.1,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",851.352778555722,2.74862568715642e-05,9.63803812379525e-07,2.34168629970729e-05,3.22853904561083e-08,0.000131973355537052,2.43806668094524e-05,"Southern Appalachians"
"71","NLA06608-0041",7521,2,"7/11/2007",1.69,1.585,0.0135,0.325,0.385,1,0.328,1.134,0.3415,"PROB_Lake",-80.85405519,38.22694093,"Region_3",23.89950044,"YES","SAP","MAN-MADE",1071.509332,501.84,5050005,"NLA_WV-10003",0.8,4.5,89.7,3.5,0.1,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE","1:LEAST DISTURBED",851.352778555722,2.74862568715642e-05,9.63803812379525e-07,2.34168629970729e-05,3.22853904561083e-08,0.000131973355537052,2.43806668094524e-05,"Southern Appalachians"
"72","NLA06608-0042",7522,1,"6/22/2007",5,4.77,0.0125,0,0.2295,16,0.0025,2.32,0.015,"PROB_Lake",-107.0403753,44.45823517,"Region_8",9.832508096,"NO","WMT","MAN-MADE",77.7184868,2626,10090206,"NLA_WY-10002",2.8,0,51,0,0.1,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",31.7184192659965,1.63846648104519e-05,8.92410937388449e-07,1.7848218747769e-07,5.16566247297733e-07,0.000397169025811823,1.07089312486614e-06,"Western Mountains"
"73","NLA06608-0042",7522,1,"6/22/2007",4.98,4.77,0.0125,0.005,0.2295,16,0.0025,2.32,0.015,"PROB_Lake",-107.0403753,44.45823517,"Region_8",9.832508096,"NO","WMT","MAN-MADE",77.7184868,2626,10090206,"NLA_WY-10002",2.8,0,51,0,0.1,"MESOTROPHIC (10-25 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",31.7184192659965,1.63846648104519e-05,8.92410937388449e-07,1.7848218747769e-07,5.16566247297733e-07,0.000397169025811823,1.07089312486614e-06,"Western Mountains"
"74","NLA06608-0042",7523,2,"7/6/2007",3.44,3.2,0.016,0.005,0.147,5,0.005,1.276,0.021,"PROB_Lake",-107.0403753,44.45823517,"Region_8",9.832508096,"NO","WMT","MAN-MADE",77.7184868,2626,10090206,"NLA_WY-10002",2.8,0,51,0,0.1,"OLIGOTROPHIC (<= 10 ug/L)","OLIGOTROPHIC (<= 0.35 mg/L)","OLIGOTROPHIC (<= 2 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",65.0123939988006,1.04947526236882e-05,1.14228599985721e-06,3.56964374955379e-07,1.61426952280542e-07,0.000266444629475437,1.49925037481259e-06,"Western Mountains"
"75","NLA06608-0043",7524,1,"7/31/2007",7.46,7.22,0.015,0.005,0.645,9,0.005,5.409,0.02,"PROB_Lake",-85.44424168,41.553395,"Region_5",10.83110054,"YES","UMW","NATURAL",24.24719175,273.03,4050001,"NLA_IN-10002",5.6,7.6,5.3,59.4,18.9,"OLIGOTROPHIC (<= 10 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",158.476924146736,4.6048404369244e-05,1.07089312486614e-06,3.56964374955379e-07,2.90568514104975e-07,0.000601165695253955,1.42785749982152e-06,"Upper Midwest"
"76","NLA06608-0043",7525,2,"8/15/2007",7.5,7.25,0.019,0.005,0.714,11,0.005,5.317,0.024,"PROB_Lake",-85.44424168,41.553395,"Region_5",10.83110054,"YES","UMW","NATURAL",24.24719175,273.03,4050001,"NLA_IN-10002",5.6,7.6,5.3,59.4,18.9,"MESOTROPHIC (10-25 ug/L)","MESOTROPHIC (0.35-0.75 mg/L)","MESOTROPHIC (2-7 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","1:LEAST DISTURBED",143.533856880469,5.09745127436282e-05,1.35646462483044e-06,3.56964374955379e-07,3.55139295017192e-07,0.000603663613655287,1.71342899978582e-06,"Upper Midwest"
"77","NLA06608-0044",7526,1,"7/18/2007",30.44,16.68,0.035,0.005,4.108,601,0.005,135.61,0.04,"PROB_Lake",-101.7024805,42.4048448,"Region_7",4.160811284,"NO","SPL","NATURAL",219.8023543,1097.9,10150004,"NLA_NE-10011",2.7,0.2,0.1,0,4.8,"HYPEREUTROPHIC (> 100 ug/L)","HYPEREUTROPHIC (> 1.4 mg/L)","HYPEREUTROPHIC (> 30 ug/L)","1:LEAST DISTURBED","1:LEAST DISTURBED","2:INTERMEDIATE DISTURBANCE",15.1148830490607,0.00029328193046334,2.49875062468766e-06,3.56964374955379e-07,1.94035196641211e-05,0.00138884263114072,2.85571499964304e-06,"Southern Plains"
